"SUR_DOX","BOT_PSAL","AVG_TEMP","bathymetry","AVG_PSAL","BOT_CPHL","SUR_TEMP","SUR_CPHL","AVG_CPHL","BOT_TEMP","SUR_PSAL"
228.2033844,38.82003021,14.94567013,-155.7015991,38.83200073,0.00515549,16.43705177,0.043412998,0.039023433,14.15756798,38.78460693
228.180069,38.81991959,14.95471287,-149.780838,38.83226395,0.005063343,16.46066475,0.043432504,0.038992625,14.15695286,38.78472137
228.16539,38.81982803,14.96121407,-115.5839844,38.83243942,0.00499697,16.47878075,0.043446533,0.038970534,14.1565218,38.78481293
228.1609039,38.81976318,14.96551895,-112.4333344,38.83254242,0.00495408,16.49369049,0.043458104,0.038956638,14.15619183,38.78480148
228.1659088,38.81972885,14.96795177,-134.3020325,38.83258057,0.004931785,16.5062542,0.043469235,0.038950309,14.1559248,38.78468323
228.1780853,38.81971741,14.96890926,-145.5995636,38.83256912,0.004925924,16.51665306,0.043481067,0.038950358,14.15570641,38.78447342
228.1940613,38.81972122,14.96880054,-172.957428,38.83253098,0.004931706,16.52467155,0.043493629,0.038955197,14.15553474,38.78421783
228.2108002,38.81973648,14.96804905,-180.2722626,38.83247757,0.004944111,16.5304203,0.043506283,0.038962834,14.15540695,38.78395462
228.2251282,38.81975174,14.967103,-105.1545715,38.83242416,0.004957726,16.53410721,0.043517292,0.038970768,14.15531921,38.78373718
228.2319336,38.81975555,14.96658897,-19.55693817,38.83239746,0.004964834,16.53559685,0.043522589,0.038974844,14.15528297,38.78363419
228.4533539,38.82014465,14.82971001,-84.93251801,38.82803345,0.006208815,16.1260128,0.043012857,0.039346639,14.16822052,38.78733444
228.4395599,38.82020569,14.83804703,-104.9837112,38.8283577,0.006144196,16.14569473,0.043053903,0.039328393,14.16744518,38.78689957
228.4086304,38.82030869,14.85567379,-118.4070663,38.82902908,0.00600225,16.18911362,0.043134514,0.039287284,14.16576672,38.78607178
228.3556213,38.82038879,14.87688923,-123.3106308,38.82982635,0.00581788,16.23865509,0.043219492,0.039233871,14.16379642,38.78537369
228.3008728,38.82040024,14.89847374,-123.7180405,38.83058929,0.005618283,16.29401207,0.043290876,0.039172761,14.16177273,38.78488922
228.2507935,38.82032776,14.91852283,-133.7178955,38.83124924,0.005424124,16.34887505,0.043345481,0.039110474,14.15995693,38.78466034
228.2089233,38.82019806,14.93586254,-147.1186371,38.83177948,0.005251606,16.39771271,0.043385718,0.039053243,14.15850258,38.78463745
228.1681976,38.82003403,14.94934464,-148.069931,38.83218384,0.005112305,16.43133354,0.043411527,0.03900731,14.15756989,38.78486633
228.1370392,38.81987762,14.95932388,-129.219696,38.83246994,0.005007647,16.45534325,0.043428786,0.038972873,14.15697575,38.78514099
228.1163025,38.81975174,14.96603203,-88.33430481,38.83264923,0.004936252,16.47179222,0.043440085,0.03894994,14.15660954,38.78535843
228.1227875,38.81967926,14.97086906,-108.7388763,38.83273697,0.004891537,16.49457169,0.043454424,0.038934108,14.15614033,38.78522873
228.1391144,38.81964874,14.97340679,-129.4234772,38.83275604,0.004871653,16.51348495,0.043467592,0.038927302,14.15575695,38.78496552
228.1620941,38.81964874,14.97415733,-138.6402283,38.83272171,0.004871212,16.52864838,0.043480858,0.03892795,14.15544891,38.78461838
228.1800079,38.81966782,14.97319889,-156.3046722,38.83265686,0.004885448,16.53448677,0.043491438,0.03893568,14.1553278,38.78435135
228.1980286,38.8196907,14.97149277,-152.6031494,38.83258057,0.004907292,16.53718185,0.043502081,0.038946658,14.15526772,38.78409195
228.212616,38.81971741,14.96970558,-89.16693878,38.83250809,0.004929039,16.53767204,0.04351088,0.038957369,14.1552515,38.78388977
228.2209167,38.81973267,14.9685936,-12.4681282,38.83246613,0.004942365,16.53756332,0.043515999,0.038963918,14.15524864,38.78377533
229.1242371,38.74697495,15.7108469,-6.248856068,38.85245132,0.010663561,22.77629471,0.033649255,0.040444054,13.89997673,39.03292847
228.5029907,38.8201828,14.81170464,-90.93729401,38.82739639,0.006361041,16.07656097,0.042939797,0.039383706,14.16983891,38.78762817
228.4751434,38.8202858,14.82302856,-114.3807907,38.8278656,0.006275012,16.09728622,0.043001272,0.039362006,14.1689291,38.78707504
228.416748,38.82045746,14.84614468,-127.0924377,38.8288002,0.00609154,16.14317322,0.04311667,0.039313681,14.16697884,38.78606796
228.3486481,38.82056427,14.87194443,-129.9420319,38.82978821,0.005869132,16.20240211,0.043221161,0.039250225,14.16458797,38.78524017
228.2815552,38.82056427,14.89710999,-125.8343964,38.83067703,0.005634527,16.26810837,0.043299526,0.039178163,14.16219139,38.78476334
228.2228088,38.82044983,14.92006874,-132.7485504,38.83141708,0.005408995,16.3333149,0.0433544,0.039104756,14.16008759,38.78462219
228.1765442,38.82025528,14.93976688,-153.2804108,38.83199692,0.005210808,16.39160347,0.043393008,0.039037678,14.15844059,38.78471756
228.1181946,38.82001877,14.95402431,-142.9089661,38.83242416,0.005056241,16.42096901,0.043411054,0.038987841,14.15764332,38.78528595
228.0916595,38.81981659,14.96494865,-104.2205887,38.83268738,0.004946558,16.44750023,0.043432433,0.03895412,14.15708256,38.78528214
228.0561066,38.81964874,14.9713192,-93.02925873,38.83286285,0.004871636,16.45618439,0.043436866,0.038932219,14.1569252,38.78577423
228.0848846,38.81957245,14.97710705,-117.5397491,38.83293152,0.004824701,16.49436569,0.043457441,0.038913041,14.15616417,38.78536606
228.1029205,38.81954956,14.97875214,-126.1857834,38.83293915,0.004809465,16.51541328,0.043463361,0.038904581,14.15571785,38.78540039
228.1459198,38.81956863,14.97968483,-129.9230347,38.83287811,0.004813821,16.54157448,0.04348103,0.038904421,14.15518379,38.78477859
228.1655731,38.81959915,14.97791767,-136.1681824,38.83279037,0.004835895,16.54543877,0.043489445,0.038914837,14.15510559,38.78450012
228.1840668,38.81964111,14.97525597,-94.70638275,38.83269119,0.004866877,16.5447197,0.043497723,0.03892906,14.15511608,38.78424835
228.1999054,38.81967926,14.97261524,-12.81199551,38.83259964,0.004897156,16.54252052,0.043505352,0.038942996,14.15515614,38.78404236
229.0991669,38.74678421,15.72194767,6.073529243,38.85277939,0.010740603,22.76752853,0.033724017,0.040483922,13.89934254,39.0308609
229.1327057,38.74881363,15.68044949,-12.99888134,38.85162354,0.010615469,22.56518745,0.033884119,0.040431798,13.90604877,39.02339554
229.1150665,38.74873734,15.66480732,9.492525101,38.85129929,0.010658159,22.53681755,0.033798102,0.040438537,13.90589428,39.02503204
228.5624542,38.8199234,14.7811079,-97.08428192,38.82628632,0.006595259,16.01114845,0.04274017,0.039437253,14.17145348,38.7893219
228.4971466,38.82034302,14.80926609,-119.8778381,38.82744598,0.006390159,16.04776192,0.042943832,0.039391033,14.17024231,38.78740311
228.4169006,38.82063293,14.84042549,-133.9797211,38.82872391,0.006149467,16.1037159,0.043115731,0.039330296,14.16787243,38.78589249
228.331955,38.82077408,14.8710947,-133.0888062,38.82991409,0.0058861,16.17284012,0.043242399,0.03925617,14.16505241,38.78491974
228.2522888,38.82074738,14.89940739,-128.9337463,38.83090973,0.005618599,16.24835968,0.043324266,0.039173558,14.16231918,38.78451157
228.1858063,38.8205719,14.92460346,-145.3268127,38.83169937,0.005366462,16.32271576,0.043374766,0.039090112,14.16000652,38.78453827
228.1369019,38.82029343,14.94600868,-171.324295,38.83229828,0.00514846,16.38898659,0.043408267,0.039014678,14.15825939,38.78481293
228.0630341,38.81997681,14.96059227,-150.499176,38.83273315,0.004983658,16.41301155,0.04341694,0.038962219,14.15767479,38.78575897
228.0408173,38.81972122,14.97220707,-104.5903091,38.83296204,0.004871851,16.44025421,0.043441646,0.03893033,14.1572113,38.78547668
227.9911804,38.8195076,14.9778204,-72.23297119,38.83311844,0.004797237,16.4401474,0.04343788,0.038910907,14.15729904,38.78625488
228.0453339,38.81943512,14.98408413,-97.44048309,38.83314514,0.004752577,16.49425697,0.043463491,0.038889967,14.15622807,38.78552628
228.0670929,38.8194313,14.98435974,-117.4694595,38.8331337,0.00474608,16.51760292,0.043460857,0.038881157,14.15570164,38.78585052
228.1296082,38.8194809,14.98538113,-122.5095062,38.83304214,0.004755181,16.55475998,0.043481722,0.038880274,14.15492916,38.78495789
228.1498413,38.81952667,14.98276329,-109.8827362,38.83293152,0.004784888,16.55609512,0.043487247,0.038893353,14.15489578,38.7846756
228.1686096,38.81958008,14.97942162,20.7799778,38.83281326,0.00482215,16.55307961,0.04349342,0.038909759,14.1549511,38.78442764
229.0992737,38.7483139,15.71032524,-3.05505228,38.85255432,0.010762596,22.57618332,0.034031879,0.040497199,13.903862,39.01951218
229.130127,38.75106812,15.64579868,-15.73575783,38.85076523,0.010604156,22.28839111,0.03421329,0.040433835,13.91328812,39.01036072
229.1217499,38.75498581,15.54518795,-12.77046967,38.84806442,0.010479427,21.82734108,0.03447156,0.040388204,13.92730427,38.99734879
228.6923676,38.81809616,14.72269249,-39.40720367,38.82404327,0.007090128,16.00184822,0.042090379,0.039540224,14.16910934,38.79628754
228.605072,38.81959915,14.75907707,-102.7810745,38.82550812,0.006770971,15.97545719,0.042555202,0.039473742,14.17195892,38.79101563
228.5089722,38.82040405,14.80005836,-123.6940842,38.82720947,0.006469877,16.01027107,0.042895403,0.039408069,14.17107487,38.78766632
228.4039917,38.82084274,14.84016132,-131.0310974,38.82887268,0.006163054,16.07494736,0.043135937,0.039332803,14.16832638,38.78552246
228.3021393,38.82100677,14.8753252,-127.796875,38.83024216,0.005859012,16.15338516,0.043282986,0.039247889,14.16509533,38.78443527
228.2114563,38.8209343,14.90596199,-151.7465057,38.83130264,0.005563534,16.23752975,0.043363102,0.039155807,14.16209984,38.78417206
228.1396942,38.82067108,14.93254852,-176.168869,38.83209991,0.005291952,16.31907654,0.043405,0.039064184,14.15969944,38.78445435
228.0908661,38.82028961,14.95496082,-179.7004242,38.83269119,0.00506187,16.3909874,0.043431398,0.038982656,14.15798569,38.78497696
228.0207672,38.81987,14.9702816,-152.8946228,38.83311081,0.004891134,16.41935539,0.043436751,0.038926534,14.15747738,38.78610229
228.001709,38.81954193,14.98279858,-111.9697189,38.83333969,0.004772899,16.45048141,0.043461259,0.038891163,14.15706062,38.78593063
227.9593353,38.81931305,14.98771858,-7.886620045,38.83345032,0.004705488,16.45256615,0.043454759,0.038874049,14.1571579,38.78668976
228.0207672,38.81926346,14.9925108,-22.89573288,38.83341217,0.00467333,16.50761604,0.043475479,0.038857844,14.15605736,38.78587341
228.0494537,38.81930923,14.99077892,-103.346962,38.83332443,0.004683619,16.53020477,0.043466818,0.03885562,14.15550327,38.78608322
228.1137238,38.81938171,14.9910183,-111.6450424,38.83320236,0.004697982,16.56734657,0.043483164,0.038856585,14.15470219,38.78514862
228.1313324,38.81943512,14.98847103,-71.44297028,38.83309555,0.004725114,16.56843567,0.043485213,0.0388682,14.15466118,38.78489304
229.1059418,38.75069427,15.69512844,-11.86699677,38.85230255,0.010790354,22.28949356,0.034533214,0.040511969,13.9105835,39.00170517
229.1174927,38.75436401,15.59924793,-20.8673687,38.84968185,0.010619699,21.87766838,0.034747731,0.040450346,13.92353439,38.9900322
229.103714,38.76141739,15.42548943,-20.15722656,38.844944,0.010354146,21.08236694,0.035225011,0.04036399,13.94905281,38.96738434
229.0849915,38.77223587,15.20919991,1.063880563,38.83883667,0.009899393,19.96064568,0.03615554,0.040228516,13.98915958,38.93237305
228.8096619,38.81263351,14.70135498,0.286846608,38.823349,0.007735678,16.32818222,0.040941559,0.039682239,14.14919186,38.81266403
228.7220306,38.81716919,14.70838928,-54.88422012,38.8236351,0.007266064,16.03928947,0.04180805,0.039575782,14.16612816,38.79950714
228.6189423,38.81938553,14.74905777,-106.7841873,38.82523727,0.006866383,15.96714973,0.042427015,0.039490018,14.17170048,38.79223633
228.4947968,38.82056808,14.80062294,-122.8519211,38.82738495,0.006478596,15.99256325,0.04288869,0.039404545,14.17131138,38.78756714
228.3693542,38.8211174,14.84703159,-129.9573364,38.82930756,0.006116614,16.06134224,0.043179501,0.039315797,14.16824532,38.78495026
228.2537079,38.82126617,14.88523197,-125.992775,38.83078384,0.005778165,16.14749908,0.043336179,0.039220862,14.16463661,38.7838707
228.1563416,38.82110596,14.91700363,-176.7282257,38.83184814,0.00546304,16.23822403,0.043408129,0.039121222,14.16149998,38.78386307
228.0842438,38.82071304,14.94412518,-190.5923309,38.8326149,0.005181602,16.32412338,0.043439724,0.039024174,14.15919018,38.78448105
228.039856,38.82019043,14.96697998,-179.8409882,38.83316803,0.004948858,16.39846611,0.043460604,0.038939666,14.15768909,38.78530884
227.9940033,38.819664,14.98348141,-156.546875,38.83355713,0.004778564,16.44010925,0.043471605,0.038879901,14.15714836,38.78639221
227.983139,38.81927109,14.99537277,-137.6346893,38.83376694,0.004666873,16.47584152,0.043490861,0.038842849,14.15675831,38.78662109
227.9678955,38.81906509,14.9995718,-34.88132477,38.8338089,0.004614071,16.4901104,0.04348772,0.038828354,14.15662289,38.78704071
228.016098,38.81906891,15.00096226,-20.64703751,38.83369064,0.00460326,16.53041649,0.043493416,0.038823083,14.1557579,38.78637314
228.0505981,38.81917953,14.99767399,-93.92648315,38.83351135,0.004626892,16.55110168,0.043482326,0.038829897,14.15518284,38.78610611
228.1004944,38.81929016,14.99575806,-95.18302155,38.83333969,0.004651284,16.57691002,0.043485854,0.038837161,14.15455151,38.78532791
228.1128082,38.81933975,14.99419308,-34.25529099,38.8332634,0.004665554,16.5805397,0.043483745,0.038843159,14.15443802,38.78512192
229.0796204,38.752491,15.69876957,-19.97271347,38.85269547,0.010946402,22.02936172,0.035120573,0.040578503,13.91469288,38.98270798
229.077652,38.75701523,15.57499599,-31.12127495,38.84936142,0.010744844,21.51710701,0.035358418,0.040511772,13.93078041,38.96896744
229.0606232,38.76679611,15.33330441,-31.11139297,38.84274292,0.010316921,20.45533752,0.035956372,0.040376294,13.96642876,38.94011688
229.017868,38.77929306,15.08253193,-28.17659378,38.83565903,0.009758352,19.19950867,0.036947619,0.04021335,14.01361847,38.90387726
228.9259644,38.79662323,14.83619404,-30.43869781,38.82813644,0.008851572,17.63597298,0.038753994,0.039968714,14.08274269,38.85603333
228.8124542,38.81093597,14.7026186,-46.00608063,38.82378769,0.007937636,16.46297073,0.040595364,0.039735213,14.14094543,38.81694412
228.7151337,38.81658173,14.70637131,-75.94950867,38.82383728,0.007366889,16.094944,0.041618817,0.039597355,14.16306973,38.8016243
228.5856171,38.81954575,14.75500202,-113.0468216,38.82569885,0.006852752,15.98138523,0.042403679,0.039480101,14.17128563,38.79238892
228.4420471,38.82092667,14.81217384,-127.7555161,38.82803345,0.006399183,15.9970932,0.042928629,0.039375044,14.17109966,38.78704453
228.3010864,38.8214798,14.86182308,-131.3311615,38.83005905,0.005994122,16.06839943,0.04323563,0.03927264,14.16752529,38.78429413
228.1780243,38.82152939,14.90085793,-124.2365265,38.83152008,0.005632513,16.15968132,0.043384038,0.039169043,14.16357613,38.78341675
228.0822906,38.8212204,14.93239403,-198.7417755,38.8325119,0.005310056,16.25338364,0.04344302,0.039064877,14.16049576,38.78377533
228.0186005,38.82064819,14.9593811,-214.8879242,38.83320618,0.005031456,16.33940315,0.043468468,0.038966469,14.15853596,38.78478622
227.9857025,38.81994247,14.98244572,-175.4951935,38.83372116,0.004807532,16.41194344,0.043491751,0.038883224,14.15748692,38.78594208
227.9681549,38.81928253,14.99991322,-135.2465363,38.83408356,0.004647525,16.46285629,0.043515362,0.038823906,14.15708923,38.78699875
227.9664917,38.81884384,15.01015377,-132.581665,38.8342514,0.004554564,16.49840736,0.043531124,0.038790904,14.15682411,38.7875824
227.9751587,38.81868744,15.01297283,-86.32954407,38.8342247,0.004521261,16.52137947,0.043530867,0.038781736,14.15647984,38.78765869
228.0060883,38.81878662,15.01020718,-65.73434448,38.83401871,0.004535956,16.54364204,0.043519612,0.038789432,14.15584373,38.787117
228.0476685,38.81900406,15.00440502,-75.24954224,38.83372116,0.004577864,16.56330681,0.043502584,0.038807295,14.15514469,38.78630447
228.0941467,38.81924438,14.99805355,-65.51856995,38.83340836,0.004628892,16.58140373,0.043487374,0.038827825,14.15448475,38.78541565
228.1069946,38.81930542,14.99624252,-9.221040726,38.83332062,0.004644556,16.58522987,0.043483812,0.038834386,14.15435314,38.78519058
229.0227356,38.75378418,15.74661732,-36.69746399,38.85439682,0.011295551,21.80737114,0.036005761,0.040720977,13.91562748,38.95935059
229.0081177,38.75923157,15.58376217,-51.03400803,38.85011292,0.011026979,21.19306755,0.036202922,0.040636692,13.93497276,38.9442749
228.9755249,38.77088547,15.27711487,-52.7911377,38.84187698,0.010443419,19.95811081,0.036745254,0.04045707,13.97739697,38.913414
228.9257813,38.78549957,14.98438263,-55.90369415,38.83361435,0.009690079,18.5652504,0.037759308,0.040234365,14.03320885,38.8765564
228.8572235,38.79968262,14.7899332,-61.15709686,38.82761765,0.008849143,17.36630058,0.039111506,0.039997224,14.09048748,38.84259033
228.7654724,38.81063461,14.70925999,-76.41054535,38.82473755,0.008029096,16.54524612,0.040509868,0.039775833,14.13640022,38.81672668
228.643692,38.81721115,14.71932793,-101.2119827,38.82485199,0.007313499,16.13312912,0.041676853,0.03959113,14.1628685,38.800354
228.4958038,38.82025146,14.77455997,-123.6340485,38.82679749,0.006719779,16.01615334,0.04248694,0.039441813,14.17139721,38.79139709
228.3341064,38.82154083,14.83496666,-145.4407043,38.82915497,0.006211124,16.03229141,0.043000799,0.039312419,14.17036819,38.78625488
228.1832886,38.8219223,14.88431644,-158.0439606,38.83109283,0.005777237,16.10547256,0.043274224,0.039194793,14.16592503,38.78384018
228.062973,38.82177734,14.92158508,-155.9582672,38.83239746,0.005408257,16.19686508,0.043393049,0.039084285,14.16173935,38.78339386
227.9825134,38.82124329,14.95159721,-198.7654572,38.83323669,0.005095686,16.28693962,0.043440491,0.038980149,14.15904999,38.78419495
227.9413147,38.82042313,14.97821999,-198.6536713,38.83383942,0.00483683,16.36654663,0.043474231,0.038886312,14.15781689,38.78559494
227.9309082,38.8194809,15.00179672,-138.4526825,38.83433151,0.004636008,16.43183708,0.043517508,0.038810112,14.15753651,38.78705597
227.9383698,38.81865311,15.01997662,-110.5027237,38.83469391,0.004498084,16.48147202,0.043563988,0.038757786,14.15760994,38.78817749
227.9539795,38.81816101,15.02970886,-106.3347168,38.8348465,0.004426642,16.51643181,0.043593269,0.038732622,14.15753174,38.78868103
227.9743805,38.81812668,15.02916145,-77.95819855,38.83472061,0.004422999,16.53850937,0.043589674,0.038735181,14.15703487,38.7884407
227.9994965,38.81834793,15.02290535,-57.29656601,38.83443451,0.004457901,16.55376434,0.04356622,0.038752783,14.15632057,38.78778458
228.8925018,38.75226974,15.91371441,-58.90232086,38.85955429,0.012165733,21.85212898,0.03726026,0.041038938,13.90455914,38.93822861
228.8836212,38.76060104,15.61355877,-71.70601654,38.85166931,0.011525409,20.92559242,0.03720117,0.040841673,13.93463612,38.91893387
228.8430939,38.77439117,15.23772144,-74.87006378,38.84181595,0.010709139,19.52937126,0.037667368,0.04059954,13.98409653,38.8853302
228.7938232,38.78990936,14.93150711,-83.53796387,38.83343506,0.009779879,18.16260719,0.038566384,0.040328149,14.04268932,38.85155487
228.7323608,38.80359268,14.76010132,-87.16500092,38.82814407,0.008817452,17.12243462,0.03972834,0.04005054,14.09867001,38.82536697
228.6409454,38.81332397,14.71334457,-96.46949768,38.82608795,0.007912328,16.48392296,0.040930375,0.039791785,14.14125252,38.80774689
228.5063171,38.81892776,14.74473476,-116.6237717,38.8265686,0.007118958,16.17713547,0.041949265,0.039565403,14.16499615,38.79660034
228.3344269,38.82150269,14.80706692,-134.8220367,38.82849884,0.006449422,16.08930779,0.042659055,0.039372675,14.17168808,38.7896843
228.1525269,38.82237625,14.86744595,-149.2138519,38.83066177,0.005895632,16.11565208,0.043060329,0.039209772,14.16861534,38.78569794
227.996933,38.8224144,14.91298294,-163.6931763,38.83229828,0.005446076,16.1874485,0.043240946,0.039072338,14.16297531,38.78406906
227.8938904,38.82196045,14.9459362,-171.51474,38.83328247,0.005089321,16.26905632,0.043311261,0.038956601,14.15885735,38.78423309
227.8492279,38.8211174,14.97360516,-196.6044312,38.83390427,0.004809455,16.34404564,0.043360561,0.038858842,14.15710068,38.78547287
227.8513489,38.81996918,15.00042534,-179.5696564,38.83443832,0.004592228,16.40755272,0.043432482,0.038777739,14.1571331,38.78717041
227.8794708,38.81872559,15.02563286,-107.1785507,38.83496475,0.004432056,16.45893669,0.043526623,0.038716171,14.15802956,38.7888298
227.9021149,38.81768799,15.04457283,-90.51052094,38.83539963,0.004328626,16.49118233,0.043611575,0.038679328,14.15904713,38.79020691
227.9122314,38.81708527,15.05392361,-109.8930283,38.83561325,0.004281043,16.50723839,0.043660745,0.038667027,14.15962219,38.79100037
227.9222412,38.81708145,15.05176544,-87.77716827,38.83550262,0.004292569,16.51679611,0.043660361,0.038677901,14.15931702,38.7908287
228.7789154,38.74685287,16.26071739,-55.37623596,38.86985779,0.013610732,22.45858002,0.038788192,0.041488957,13.87723064,38.9331398
228.7561951,38.75198364,16.0214386,-80.90701294,38.86337662,0.013084245,21.78988075,0.038584393,0.041344285,13.89639187,38.91790009
228.7173309,38.76237488,15.62861061,-89.81583405,38.85294342,0.01216176,20.61046791,0.038443062,0.041091897,13.93399239,38.89022446
228.6601715,38.77814865,15.19807529,-92.06216431,38.84196091,0.011078567,19.11494255,0.038837481,0.040793456,13.98926353,38.85378265
228.6091156,38.79470062,14.89373875,-97.64086914,38.83409119,0.009907886,17.82574844,0.039643779,0.040468309,14.05057716,38.82364655
228.550827,38.80827713,14.75122643,-101.7265778,38.82981491,0.008738738,16.94490051,0.04065688,0.040134758,14.10668373,38.8053627
228.4531097,38.81703949,14.73490238,-112.7490616,38.82846832,0.007675332,16.46642113,0.041653953,0.039816752,14.14727402,38.79626465
228.2943573,38.82147217,14.7842083,-134.1767426,38.82906723,0.006768881,16.2682991,0.042427447,0.039527498,14.16777897,38.79146194
228.0865631,38.82310486,14.85100937,-155.4845276,38.83071899,0.00602386,16.23348999,0.042877298,0.039273515,14.17073822,38.78813934
227.8768005,38.82331848,14.90715885,-168.5067596,38.83238602,0.005430558,16.27358246,0.043043319,0.039061122,14.16480732,38.78604126
227.7222595,38.82287216,14.94492722,-178.192688,38.83345795,0.004980899,16.3337059,0.043060485,0.038895737,14.15800762,38.78555298
227.6568146,38.82201004,14.97140121,-185.9964294,38.83396912,0.004660591,16.38798523,0.043069627,0.038775954,14.1546011,38.7864151
227.6764984,38.82077408,14.99687767,-187.2620392,38.83436203,0.00444173,16.43022537,0.043151837,0.038692504,14.15458202,38.78797531
227.750412,38.81921768,15.02572823,-157.3645935,38.83491135,0.004292457,16.46478653,0.043312158,0.038634293,14.15659714,38.78976822
227.8289948,38.81757355,15.05487442,-111.5250931,38.83560944,0.004191392,16.48898888,0.043501414,0.038596727,14.15934849,38.79163742
227.8647003,38.81626511,15.0757885,-90.5515976,38.83621979,0.004134408,16.49184418,0.043651357,0.038583208,14.16176796,38.79335785
227.8810272,38.81564331,15.08449364,-76.41378784,38.836483,0.004122697,16.49114227,0.043737825,0.038592745,14.16283989,38.79372406
227.874176,38.81546783,15.08568287,-57.13631439,38.83654785,0.004125523,16.48400116,0.043764319,0.038603529,14.16319084,38.79384232
228.6822662,38.75082779,16.25417328,-81.57527924,38.87215042,0.014727629,22.2427597,0.040317982,0.041738018,13.87800598,38.91841125
228.604248,38.75409698,16.0116806,-98.2774353,38.86420059,0.013938695,21.47395325,0.039922252,0.041598115,13.89594269,38.89594269
228.4981995,38.76583481,15.57444382,-104.6986923,38.85224533,0.012857495,20.12303162,0.039947394,0.041355547,13.9379921,38.85694504
228.4172211,38.78287125,15.14792252,-106.9062119,38.84167862,0.011513088,18.69591522,0.040371154,0.041028593,13.99598694,38.81879425
228.3669891,38.80017853,14.87511349,-111.8363953,38.83541107,0.010038579,17.58176231,0.041127048,0.040654223,14.0582571,38.7934227
228.3142853,38.81349182,14.76984692,-120.990097,38.83271408,0.008588731,16.88555527,0.041987501,0.040259372,14.11340523,38.78394318
228.2051086,38.82110596,14.77955627,-142.29953,38.83203888,0.007308302,16.5585289,0.042705093,0.039867863,14.15115547,38.78427887
228.0061646,38.8241806,14.83866405,-169.4528656,38.83234406,0.006256595,16.46223068,0.043085862,0.039493337,14.16774368,38.78669739
227.741684,38.8247261,14.90285301,-188.7524261,38.83324051,0.005427075,16.48264694,0.043094795,0.039151426,14.16643238,38.78767014
227.4917603,38.82417297,14.9491396,-186.8587494,38.83398819,0.004801541,16.53209496,0.042871349,0.038866334,14.15768528,38.78792953
227.3456116,38.82316589,14.97545624,-202.7539215,38.83422852,0.004371036,16.56219482,0.04264386,0.038660381,14.15035057,38.78882217
227.3446655,38.82183075,14.99440193,-205.5882568,38.83415985,0.004115389,16.56278038,0.042590447,0.038536381,14.14869976,38.79034424
227.4654236,38.82013702,15.01944256,-186.9812622,38.83438873,0.003989067,16.5488224,0.042759176,0.038475618,14.15147209,38.79197693
227.6462097,38.81809616,15.05388451,-160.5024109,38.83513641,0.003935963,16.54017448,0.043080881,0.038451251,14.15634727,38.79356003
227.7911835,38.81592178,15.09117794,-114.621048,38.83623886,0.003911128,16.52509308,0.043426737,0.03844646,14.16177082,38.79562378
227.8670349,38.81443787,15.11536789,-75.40098572,38.83708191,0.003918706,16.50543404,0.043682605,0.038466658,14.16547203,38.79674149
227.8773651,38.8139267,15.12086296,-17.13358307,38.83739853,0.003954401,16.48192024,0.043807231,0.038504779,14.16686916,38.79676437
227.8744965,38.81403351,15.11661911,-10.44424534,38.83735275,0.003996845,16.47003937,0.043852877,0.038542226,14.16669464,38.79578018
228.7051392,38.76268387,16.20187759,-53.05335617,38.87691879,0.016329188,22.35703468,0.04226809,0.041870777,13.88988972,38.92326355
228.5552521,38.75853348,16.10404015,-101.223587,38.87099075,0.015723985,21.72573853,0.04184835,0.041903406,13.89055538,38.90085602
228.3830719,38.76034927,15.85302448,-111.4639664,38.8613205,0.014847692,20.76678085,0.041600261,0.041833349,13.90773582,38.86693192
228.2119751,38.77146149,15.45575714,-117.7665024,38.84931183,0.013608263,19.5068264,0.041798793,0.041626267,13.94881821,38.82231522
228.1080322,38.78874588,15.09294987,-121.4966812,38.84056091,0.011988463,18.32912064,0.0423695,0.041297063,14.00583363,38.78391647
228.0684509,38.80608749,14.88224411,-132.7369995,38.83702469,0.01014431,17.48971939,0.043144576,0.04088635,14.06569481,38.76372528
228.0304718,38.81865311,14.81711674,-161.8458862,38.83647156,0.008338219,16.98627281,0.043839518,0.040434696,14.11706448,38.76301575
227.9076538,38.82482529,14.84246635,-198.8282623,38.83640671,0.006787759,16.78294563,0.044160642,0.039963704,14.1499691,38.77290344
227.6498718,38.82645416,14.89993858,-236.4470978,38.83592606,0.005569347,16.77257347,0.043938588,0.039484121,14.16187763,38.78296661
227.3023529,38.82591629,14.95378017,-228.1398468,38.83551788,0.004657084,16.85035133,0.043265868,0.039024249,14.15662861,38.78872681
226.9969788,38.82462692,14.98536015,-230.5982513,38.83491135,0.004014556,16.90253639,0.042462397,0.038637336,14.14610767,38.79172516
226.8694153,38.8230896,14.99830818,-270.8752747,38.83413696,0.00362724,16.87846756,0.041904505,0.038373563,14.13956356,38.79413986
226.966629,38.82130432,15.01082897,-232.876297,38.83351898,0.003465657,16.79228592,0.041806098,0.038242314,14.14104843,38.79616165
227.2313538,38.81914139,15.03943157,-191.5967712,38.83378983,0.003461591,16.6970787,0.042140335,0.038210571,14.14785862,38.7974968
227.557312,38.81656647,15.08504677,-173.2076874,38.83502579,0.003529652,16.63412094,0.042716876,0.038229074,14.15657806,38.79849243
227.7990875,38.81374741,15.13681889,-92.16759491,38.83683395,0.003596138,16.58042145,0.043300238,0.038262706,14.16538906,38.80052948
